ambient_temp,month_of_year,day_of_week,model_type_Model-B,model_type_Model-C,avg_peak_temp,voltage_instability,error_rate,sessions_today,target,avg_peak_temp_roll_mean_7d,avg_peak_temp_roll_mean_14d,avg_peak_temp_roll_std_7d,avg_peak_temp_roll_std_14d,voltage_instability_roll_mean_7d,voltage_instability_roll_mean_14d,voltage_instability_roll_std_7d,voltage_instability_roll_std_14d,error_rate_roll_mean_7d,error_rate_roll_mean_14d,error_rate_roll_std_7d,error_rate_roll_std_14d,sessions_today_roll_mean_7d,sessions_today_roll_mean_14d,sessions_today_roll_std_7d,sessions_today_roll_std_14d
20.79193500812712,8,5,1,0,31.529284023521118,0.02144594450198146,0.0,12.001426004805708,0,33.16804130659064,29.023253601016293,1.7556390991459163,1.0715997382834808,0.021376773972821388,0.021520095424297694,0.9620674331091313,1.453895384449452,0.0,0.0,1.6680383564366785,0.6911659808818499,11.568831858198259,11.680651361073535,0.5022227491949506,0.7833426747944446
20.693388295240048,7,1,1,0,38.023758365995775,0.004445529868400286,2.0,8.65537995697025,0,37.179982604827615,39.366388600042285,1.0184390662466034,0.8519694104547669,0.004453627703075495,0.003978887549303827,1.1284575294724968,1.0038319058507157,1.9629587075732984,1.890999020309069,1.1268063897281255,1.0925425627978584,8.227510557624548,9.745304970711,0.8719808878499941,0.39865590422641006
25.959567673598734,8,3,0,0,43.28259302241801,0.03109153095675312,1.0,11.53033095412689,0,43.09176603721031,44.32339755949916,2.0678488124858285,0.9032224495121812,0.03427129540462605,0.026556113141325253,0.9961294693579494,0.7248770373416519,1.1234386137901708,0.9437268516541583,1.6462917798249856,1.085664591409041,11.550723003825773,12.135387545288012,1.116241293196667,1.384420199257338
21.78250391777786,11,1,0,0,32.92541530762692,0.0015359600100921557,0.0,13.363170932851498,0,33.39327685175417,34.40284093696786,1.4676585162114764,0.4219548850781356,0.001577727614776445,0.001544351778206999,0.1662241900113991,0.6782203124804095,0.0,0.0,1.7895792589457318,1.6299315475579301,13.211024794196227,14.865060035705948,1.377293252492956,1.662578612990153
22.64425029966148,6,5,0,1,36.744396495286466,0.004742306878463776,0.0,6.328766591595154,0,37.56147909972941,42.46810994695876,1.5298822312141827,0.8549708743499036,0.0048064551265135464,0.004419202559834674,1.638262723435758,1.1611680052696915,0.0,0.0,1.417157660770878,1.0576125913202088,6.4988533355945535,5.279536634212747,0.007436253747204358,0.7467486001724942
24.276562886774567,8,0,0,0,41.34564947210079,0.025496793175768,1.0,16.545104772116623,0,43.10497453391133,44.98908326416348,0.04661124116287074,0.9496061451975906,0.02200755117685022,0.02989106357280964,1.4497525741834556,0.18957637790725146,1.0209997248947382,1.1638831479768372,0.21466670286048617,1.8711828789761422,15.889185552762134,18.85839358361434,0.24514305012277338,0.0975962374263607
22.49090212936277,1,1,0,0,34.30503474595605,0.02527251555468933,1.0,14.768703958076083,0,36.009167302516424,33.286421919871444,0.06596458828455531,1.3376711976180724,0.02532952630441917,0.02695172512821549,0.834425824831963,0.3485976870039337,1.042716401767303,0.6353690750369234,1.2465922224030688,0.5629675210133542,14.80374483456927,16.965361022004632,1.1945386853652533,1.4514747418410825
16.95690513125246,12,6,1,0,34.34955813130088,0.004259449674302935,0.0,15.662343195975689,0,34.198725687804426,34.62966585428762,1.033117573592351,0.32113120824911956,0.004368594129761459,0.004352955254213161,0.7969899483175678,1.3532457174306285,0.0,0.0,1.7492041407522347,0.3027668364680922,16.800396127450554,16.63064532587148,1.4237974084041656,2.2223446591525193
26.653053049243173,11,1,0,1,36.58091987929042,0.03234907078970865,0.0,10.551363743863687,0,37.258629059607834,37.01194790594172,1.6670205481208753,0.12297533340315914,0.03426281693778018,0.029768466777579338,0.9930809849718971,1.7869069415854577,0.0,0.0,1.1289469197784487,1.4808899072423038,10.322510417852978,9.855879731934442,1.297122548664977,1.494282572017355
23.44966814854757,5,1,1,0,37.801549161155805,0.012630337950364893,0.0,17.009009473166,0,38.79515994737464,35.68098687807551,1.3222267119333444,1.8641509376528687,0.012428463120548381,0.013453354510780864,1.549634729800696,0.5684139752395958,0.0,0.0,1.2048430668227308,0.5721213578821309,16.99743119379114,16.4069738249051,1.36694607594137,0.9572761129454739
25.97736144182352,12,3,0,0,42.617214665827376,0.026751063399763818,1.0,13.902180164148508,0,41.4824441661083,42.973597060383575,1.6164852561031022,1.2575394029633156,0.024317164806017155,0.02753177453651576,0.6076516393807776,0.9752728586911141,0.9206824833822488,1.1405512407135994,1.6169391509957391,1.0148096964245443,14.334180980080086,12.843946607942677,0.7150299861402784,0.9048110732768527
20.716016437242693,3,1,0,1,38.98672888086003,0.02378273872596656,0.0,12.921000647870693,0,38.750393576655945,41.6969554623169,1.212794383834171,1.0631144797661298,0.02149156921866188,0.024617376591382207,0.6734735525032808,1.174215766911699,0.0,0.0,0.5169761745011707,1.2104574579846155,13.193443790556033,11.960102777574948,1.479733848712701,1.529736698674811
22.178224308516647,5,0,0,1,35.28801486702236,0.04093577540430571,0.0,7.658979689819667,0,34.78024976749512,35.358726331711104,1.4976093781056985,1.422085568630814,0.04197091226842556,0.0433674868688898,1.4077814566901752,2.3000563579243467,0.0,0.0,1.1348170853215978,1.5324956968921395,7.758814191491179,7.759323205838933,0.4929993076544791,1.474627459595655
12.272288775635383,9,0,0,0,26.03024216531488,0.018143047275594588,1.0,11.484641423191015,0,27.30999676792527,30.937326964039602,0.9343317112831817,1.336647420423772,0.018005062983681687,0.017916577450584854,0.5386244874718976,1.3962845090674836,1.0209706103241933,0.9720175422122213,0.7493330512403165,1.7071423317378263,11.079706871177649,11.156087557595502,1.4071417347512445,1.3692607784211461
22.59470288670023,7,3,0,1,40.40399235251411,0.01451186443885259,0.0,8.108703631586208,0,41.25074467084308,40.115768224301846,1.1087427415134963,1.704855897578169,0.013375750722757727,0.01624014617026638,1.6086485911958461,1.1383272789663106,0.0,0.0,1.7105784078359298,1.0030143814629977,8.303895497414658,8.183491988760949,0.9863508546818168,0.8889865629218651
19.596374216450435,6,3,0,1,31.040292537665394,0.003209219033790945,2.0,13.746639891164227,0,31.21513342968389,30.90018841973163,0.6922652088892797,0.38578263732139007,0.0034084017015403602,0.003127397591038249,1.205150726330207,1.2251002133549633,2.0745417790169967,2.0304180749627267,1.4479789932030531,0.7494719147017157,14.539578533752985,14.020759798047338,1.1281083646038148,0.6973290952844116
26.216826880454942,1,1,1,0,37.622147344347354,0.010305892443821098,1.0,15.489052118374431,0,38.61113197020312,33.52176414168564,1.1213009107913885,1.224952641175397,0.010183766521266537,0.008997753319601669,0.7153952089474005,0.9749729760906046,1.04419750600016,1.035791603916727,0.7534662220073619,0.332516322479929,15.644684583430234,15.585886798626817,0.7805397441178182,0.7932496870381262
22.874766592202484,9,6,0,0,27.993899425568628,0.023330611799761303,0.0,11.302771550052586,0,25.96043216397144,27.020357213663875,1.1755256607593165,1.3617610107220273,0.024652462189678405,0.026495614245040756,0.7258202417601262,1.1569329042474947,0.0,0.0,0.816282545904798,0.5377181207570121,10.31218233653561,9.999129243001107,1.659683991631093,1.5754249146835437
24.647846265965853,9,4,1,0,45.066864803004776,0.01733878092549214,0.0,9.447100384159189,0,44.41925341526905,44.70639641424479,1.4000470720706355,1.0111751679033334,0.01695414963013978,0.016689356297123533,1.0267524474219356,0.07696897935229452,0.0,0.0,0.882316781445964,0.6260593238912827,9.612926193019394,7.511280777840315,0.2159285276638201,0.7074851862716889
29.127107807592353,8,5,1,0,49.64938685125815,0.02449766957289507,1.0,7.735062210274871,0,50.79976043075463,51.936345656553094,1.6629669091544075,0.8188064739665375,0.025908986109942772,0.020473888589375044,1.3014132142117352,0.21770781656356064,0.932453783819028,0.8424080454444672,1.08846299429346,0.8048995304876937,7.885360383203904,8.482433438795244,0.44956553194949733,0.40829481715591964
24.86505687203258,9,5,0,1,40.302074230646355,0.007287820728292796,0.0,14.735500804957535,0,44.44772358389939,42.400943528193,0.9264432912414298,0.8487319647700159,0.006797566971138504,0.006943137438488318,1.6915435483982841,1.2279013323650863,0.0,0.0,0.9127276573288434,0.5080769868332062,14.857531466851333,12.639788234862506,1.1153572038778317,1.1151790094738023
18.901043168969775,1,2,0,1,34.631342570286506,0.02112409488880381,0.0,12.529000693311671,0,36.959658462028436,36.856185024247765,0.9432714167659145,0.17511811667624477,0.021653573274918975,0.02196577621319908,1.1688452160253324,0.4935232996888562,0.0,0.0,1.262203663654616,0.4468431854160406,12.402582802407549,12.427084169464187,0.894076665970696,0.5918758160486984
20.029017796307222,6,3,1,0,35.57955867407682,0.006176463014206582,3.0,10.768820906780515,0,34.635213882214615,39.18723211628275,0.9457827448917214,0.9335468748244496,0.006216254292610966,0.005444450216731459,0.8581092260853802,1.1443744780827354,3.097303803707741,2.640673680361693,0.2258196487409896,1.5638451128934203,10.618625873128982,10.736606462690098,0.3385221404195039,0.9773379156784879
23.681361572641347,1,5,0,1,46.44571317419731,0.035547432163772895,0.0,7.296421720600767,0,49.37116141041992,50.31867123504925,0.9700095108170335,0.8829151845339391,0.03546725216222057,0.03690076674296054,0.4177448363155445,0.7111060346372797,0.0,0.0,0.4751061000246207,0.6481003548384214,6.568989116827492,7.25361541809612,2.0296218941991135,1.582851882407799
14.472962732386915,5,0,0,1,28.68333394575628,0.02990798652640872,0.0,13.260861139711851,0,32.195938567830815,30.07880075405204,0.4154304506802923,0.42883041672454414,0.02761430061425823,0.029890210557707055,0.3740629637879438,0.4246583805154046,0.0,0.0,1.2774690886355273,1.3992569503445282,13.913936628821828,13.213725981969192,1.2835089219168472,1.1907399184568577
24.229106064896595,1,5,1,0,41.34588493770927,0.0345595833865222,0.0,8.409643190726403,0,36.17063085870826,43.43577115741742,0.3898956888628462,0.411181047316304,0.03621194013763826,0.03890366351393987,0.8039704401513909,1.0771365291263808,0.0,0.0,0.9727881235598784,0.8364579433499525,8.763722350554152,9.48435410951839,0.4809458079789637,0.5892702735262041
21.52023586051022,12,3,1,0,38.01697347587044,0.022824473877607644,1.0,12.22180523474597,0,32.6651819104044,37.24569425742713,1.9741855293000827,0.8261245292423736,0.021434962073812482,0.022869030508774583,1.4936975694017869,1.8478814367159888,0.8798896639477107,1.001420591249267,0.09920746940892167,0.5903443890540988,12.874747102581473,11.405532783177378,1.9243587194562997,0.9810205014955728
23.65957825369365,4,5,0,0,35.98093978326567,0.032179036644070194,0.0,13.628117754653974,0,36.38295258877355,37.716673710689044,1.317223536336918,0.5277835594488913,0.03092838642288313,0.03400464032278114,1.6207061430912215,0.05280944353046946,0.0,0.0,1.0399827849943823,1.216550701395551,13.117946277873607,14.966106674962317,1.4623673395718189,1.2990066057867178
22.657087985182123,9,3,0,1,35.79965981468538,0.024103536517442736,0.0,16.415228374713845,0,33.55179512090478,21.976158563004105,1.1015030534071097,0.8840274452881123,0.023743103260699297,0.025752366407013304,1.0448796447144744,1.9632487628547897,0.0,0.0,1.3315252952272942,0.8012602932545458,16.860251614362518,17.58259198675437,1.8460434306018465,0.5865257407310664
20.453527545451685,5,1,0,0,34.23479176653706,0.017304902582975564,0.0,8.529714430033021,0,34.6116674994727,33.426865977098934,0.6032468983511807,0.6691137443020949,0.01761930680020716,0.015348246487602685,1.0171558897923993,0.9327623433588539,0.0,0.0,0.09445373458929263,1.11106216582143,8.164254740911826,8.259320801045174,1.5294223019481472,0.3948959939881399
17.886667346193345,2,4,0,0,34.069072658937856,0.010878895843029191,1.0,11.464451706100771,0,31.712082564004085,35.05666801556879,1.6016587611856161,0.6107648456222496,0.011178636707704546,0.0115619570444323,0.05911607977192723,0.34741890649949103,1.026281800973603,1.1098943496134956,0.09939542240809507,0.08906289982139914,11.622702962850441,10.978839640920212,0.869848815050609,0.7811498645265373
19.738598927945233,12,5,1,0,36.01440505648954,0.022134445789802636,0.0,9.456933451300575,0,35.57835407016563,31.35404260226126,0.7646587122537398,0.5216823604712426,0.020150752823148235,0.021308033756441247,0.9755116657118229,0.6454301920135386,0.0,0.0,0.6926133405269999,1.2793895362625722,9.569671199105267,9.616210967471671,1.793569997168547,0.09311203593589545
25.18049183439417,12,0,0,1,40.20377809133177,0.003634055008300968,1.0,13.482623481001966,0,36.783304969759556,48.0904370505497,1.0213337630452919,1.1400433761856665,0.0034913799896894083,0.003242981253470824,0.5048172103992608,1.359843412951398,0.9793176315555072,0.9899674875220005,1.1462808755447143,0.8941786980182498,13.78045870028199,13.003891010870445,1.6033265612806045,0.43072496316407927
15.076863824819977,2,2,1,0,27.44714238922907,0.025201619296460566,1.0,13.951808204431067,0,27.565414860569888,24.28522009215476,0.45967943595259697,1.3886701507041719,0.026395301359995765,0.02658841570632587,0.39960812961875214,0.36731493151024064,1.0608759043637352,0.9909959325774719,0.33474725487069457,2.0434463167168415,14.60136154726176,12.9951982722588,0.7988621932375002,1.7184131934174083
22.353840659025796,1,4,0,0,34.66133930737092,0.01945671957572475,0.0,16.42849119226186,0,32.21832454175266,35.98716736457992,1.1132321440493878,0.7293230566794742,0.019813949635633897,0.02003705247504029,1.6466588563409066,1.1239755112805698,0.0,0.0,1.0436380654070883,1.4355513628041625,15.924608451156372,18.052963140728465,0.10775561892089791,0.5013537765030947
19.307133560863114,5,0,0,0,38.54183713596099,0.012278402956439859,0.0,12.37659581244892,0,40.200782759560504,47.314348866772306,0.4649071295076098,0.8629304901231727,0.013265646250768369,0.014273000592444142,1.6243980952160488,1.8154394286362034,0.0,0.0,0.7870731026567461,0.6765626935111273,12.580745233886502,10.647768465233662,0.8091689144649277,0.8524538833923279
32.73875160230728,12,3,0,0,46.28594503561686,0.024083386846200545,0.0,10.764265470938316,0,43.64486771168644,41.16807174057056,0.8808835255550611,1.282283539979842,0.023918457170908746,0.024498665016046618,0.7616491608940401,1.872367539740089,0.0,0.0,0.09766008190987618,1.10730219304369,11.836785024577697,9.857262653597939,1.5721591231152616,1.2706510484072737
18.563057171950806,4,6,1,0,34.0571875520304,0.00029188627760202285,1.0,13.74200543342781,0,36.09853116342011,31.633134411476615,0.8572655952449879,0.5884814056374086,0.00031208399171887445,0.00029860890382176457,0.04071373231405151,0.671074911144042,0.966982044296826,0.9986147035738827,0.38423799651971113,1.5081986049255809,14.314474571605796,12.34041987730609,1.3751025467806968,0.33961725203217896
30.42659327380733,1,2,0,0,50.42977049115282,0.022877878645792323,2.0,7.764444246155214,0,50.60847424077564,63.27958682282457,1.098504551192685,2.071120543374027,0.021976464658627938,0.028286498625657408,0.7460133112474192,1.4623492649360816,2.1412373072308912,2.079811711799489,0.6334840976050772,1.802008958373204,7.89839461098212,7.124746517307347,0.507797420728784,0.6816689101882635
19.673114903261702,7,5,0,0,36.29969210693689,0.0057207101979323965,1.0,9.260041756630022,0,36.745128694304086,38.98479726308529,1.8586664596002163,0.4362005558089156,0.005874659166519605,0.004994744869635289,1.101317987899008,1.2913693831393855,1.0592336045588493,0.9545215502467016,1.1494153631943418,0.8785824134446092,8.949511393732294,8.446498421818118,1.4798353258155161,0.37444981268811295
29.921037527182484,8,5,0,0,44.91258739116373,0.01485775326282383,2.0,10.83180212589258,0,45.164541499578114,35.80305589304787,0.7889608943802694,0.8084600729170804,0.014435999202641167,0.0140394269451698,0.7920871941347444,0.2962611490709993,2.022135305295894,1.7099672681067917,1.138598311240872,1.5873957440097088,9.99903563996762,10.527307893478593,0.9821972637922574,1.5671560019932065
